-78.183625,-81.987637,55105.6934,757.58,9559.4931,2010111005014,8903.38,9660.96,1
-78.184512,-81.988860,55106.1203,756.91,9559.5809,2010111005014,8904.57,9661.48,1
-78.185399,-81.990084,55106.5472,756.24,9559.6704,2010111005014,8905.75,9662.00,1
-78.186286,-81.991308,55106.9741,755.57,9559.7615,2010111005014,8906.94,9662.51,1
-78.187173,-81.992531,55107.4009,754.91,9559.8542,2010111005014,8908.13,9663.03,1
-78.188059,-81.993753,55107.8278,754.24,9559.9485,2010111005014,8909.31,9663.55,1
-78.188946,-81.994978,55108.2547,753.57,9560.0446,2010111005014,8910.50,9664.07,1
-78.189834,-81.996205,55108.6815,752.90,9560.1425,2010111005014,8911.69,9664.59,1
-78.190721,-81.997431,55109.1084,752.23,9560.2419,2010111005014,8912.88,9665.11,1
-78.191607,-81.998656,55109.5353,751.56,9560.3428,2010111005014,8914.06,9665.62,1
-78.192541,-81.999948,55109.9856,750.99,9560.5109,2010111005014,8915.08,9666.07,1
-78.193422,-82.001168,55110.4120,750.32,9560.5278,2010111005014,8916.27,9666.59,1
-78.194303,-82.002389,55110.8383,749.65,9560.5464,2010111005014,8917.46,9667.10,1
-78.195184,-82.003611,55111.2647,748.98,9560.5666,2010111005014,8918.64,9667.62,1
-78.196066,-82.004835,55111.6910,748.31,9560.5884,2010111005014,8919.83,9668.14,1
-78.196948,-82.006058,55112.1174,747.64,9560.6119,2010111005014,8921.02,9668.66,1
-78.197828,-82.007281,55112.5438,746.97,9560.6369,2010111005014,8922.20,9669.18,1
-78.198709,-82.008505,55112.9701,746.30,9560.6637,2010111005014,8923.39,9669.70,1
-78.199589,-82.009728,55113.3965,745.64,9560.6920,2010111005014,8924.58,9670.21,1
-78.200469,-82.010952,55113.8228,744.97,9560.7220,2010111005014,8925.77,9670.73,1
-78.201349,-82.012176,55114.2492,735.41,9560.7536,2010111005014,8926.95,9662.37,1
-78.202228,-82.013401,55114.6756,734.74,9560.7868,2010111005014,8928.14,9662.88,1
-78.203108,-82.014626,55115.1019,734.07,9560.8216,2010111005014,8929.33,9663.40,1
-78.203988,-82.015852,55115.5283,733.41,9560.8581,2010111005014,8930.51,9663.92,1
-78.204867,-82.017077,55115.9546,732.74,9560.8962,2010111005014,8931.70,9664.44,1
-78.205745,-82.018302,55116.3810,732.07,9560.9359,2010111005014,8932.89,9664.96,1
-78.206623,-82.019527,55116.8073,731.40,9560.9772,2010111005014,8934.08,9665.47,1
-78.207500,-82.020750,55117.2337,730.73,9561.0201,2010111005014,8935.26,9665.99,1
-78.208376,-82.021973,55117.6601,730.06,9561.0646,2010111005014,8936.45,9666.51,1
-78.209253,-82.023195,55118.0864,729.39,9561.1107,2010111005014,8937.64,9667.03,1
-78.210130,-82.024421,55118.5128,728.72,9561.1585,2010111005014,8938.82,9667.55,1
-78.211008,-82.025646,55118.9391,728.05,9561.2079,2010111005014,8940.01,9668.07,1
-78.211886,-82.026871,55119.3655,718.50,9561.2589,2010111005014,8941.20,9659.70,1
