-73.985038,-71.662073,74895.1113,1464.58,10821.1564,2010111010004,9827.64,11292.21,1
-73.984099,-71.662117,74895.5286,1464.37,10821.0966,2010111010004,9827.74,11292.11,1
-73.983161,-71.662162,74895.9459,1463.42,10821.0386,2010111010004,9827.85,11291.27,1
-73.982229,-71.662206,74896.4327,1462.32,10820.9826,2010111010004,9827.97,11290.29,1
-73.981317,-71.662250,74896.9196,1459.30,10820.9295,2010111010004,9828.09,11287.39,1
-73.980348,-71.662296,74897.5455,1461.09,10820.8748,2010111010004,9828.25,11289.34,1
-73.979345,-71.662344,74898.1715,1478.79,10820.8202,2010111010004,9828.40,11307.19,1
-73.978431,-71.662388,74898.6583,1480.39,10820.7721,2010111010004,9828.53,11308.92,1
-73.977517,-71.662432,74899.1451,1489.74,10820.7257,2010111010004,9828.65,11318.39,1
-73.976604,-71.662476,74899.6320,1498.28,10820.6809,2010111010004,9828.77,11327.05,1
-73.975647,-71.662522,74900.1189,1499.27,10820.6357,2010111010004,9828.89,11328.16,1
-73.974709,-71.662568,74900.5362,1500.11,10820.5931,2010111010004,9829.00,11329.11,1
-73.973771,-71.662613,74900.9535,1500.96,10820.5523,2010111010004,9829.10,11330.06,1
-73.972796,-71.662661,74901.5794,1503.41,10820.5117,2010111010004,9829.26,11332.67,1
-73.971857,-71.662707,74902.2053,1514.90,10820.4743,2010111010004,9829.42,11344.32,1
-73.970918,-71.662753,74902.8313,1521.07,10820.4386,2010111010004,9829.57,11350.65,1
-73.970014,-71.662797,74903.2486,1520.07,10820.4059,2010111010004,9829.68,11349.75,1
-73.969101,-71.662842,74903.5963,1519.31,10820.3745,2010111010004,9829.77,11349.08,1
-73.968188,-71.662887,74903.9441,1518.56,10820.3447,2010111010004,9829.85,11348.42,1
-73.967233,-71.662934,74904.4309,1512.22,10820.3153,2010111010004,9829.98,11342.19,1
-73.966321,-71.662980,74904.9178,1508.85,10820.2889,2010111010004,9830.10,11338.95,1
-73.965349,-71.663028,74905.5437,1502.20,10820.2625,2010111010004,9830.48,11332.68,1
-73.964346,-71.663078,74906.1697,1496.84,10820.2372,2010111010004,9831.64,11328.48,1
-73.963433,-71.663124,74906.6565,1497.32,10820.2159,2010111010004,9832.55,11329.86,1
