-73.043207,-77.030295,52665.1171,136.33,9609.1676,2010111005002,9603.75,9740.08,1
-73.043336,-77.030383,52665.1766,136.34,9609.1643,2010111005002,9603.74,9740.07,1
-73.043464,-77.030471,52665.2361,136.34,9609.1611,2010111005002,9603.73,9740.07,1
-73.043593,-77.030558,52665.2956,136.35,9609.1579,2010111005002,9603.71,9740.06,1
-73.043721,-77.030646,52665.3551,136.35,9609.1548,2010111005002,9603.70,9740.06,1
-73.043850,-77.030734,52665.4147,136.36,9609.1517,2010111005002,9603.69,9740.05,1
-73.043978,-77.030822,52665.4742,136.37,9609.1486,2010111005002,9603.68,9740.05,1
-73.044107,-77.030910,52665.5337,136.37,9609.1455,2010111005002,9603.67,9740.04,1
-73.044235,-77.030998,52665.5932,136.38,9609.1425,2010111005002,9603.66,9740.04,1
-73.044364,-77.031085,52665.6527,136.38,9609.1396,2010111005002,9603.65,9740.03,1
-73.044492,-77.031173,52665.7122,136.39,9609.1366,2010111005002,9603.64,9740.03,1
-73.044621,-77.031261,52665.7717,145.28,9609.1337,2010111005002,9587.86,9733.14,1
-73.044749,-77.031349,52665.8313,145.29,9609.1308,2010111005002,9587.85,9733.14,1
-73.044878,-77.031437,52665.8908,145.29,9609.1280,2010111005002,9587.84,9733.13,1
-73.045006,-77.031525,52665.9503,145.30,9609.1252,2010111005002,9587.83,9733.13,1
-73.045135,-77.031612,52666.0098,145.30,9609.1224,2010111005002,9587.82,9733.12,1
-73.045263,-77.031700,52666.0693,145.31,9609.1197,2010111005002,9587.81,9733.12,1
-73.045391,-77.031788,52666.1288,145.32,9609.1170,2010111005002,9587.79,9733.11,1
-73.045519,-77.031875,52666.1883,145.33,9609.1143,2010111005002,9587.78,9733.11,1
-73.045647,-77.031963,52666.2478,145.33,9609.1116,2010111005002,9587.77,9733.10,1
-73.045776,-77.032051,52666.3073,145.34,9609.1090,2010111005002,9587.75,9733.09,1
-73.045904,-77.032138,52666.3669,145.35,9609.1065,2010111005002,9587.74,9733.09,1
-73.046032,-77.032226,52666.4264,145.35,9609.1039,2010111005002,9587.73,9733.08,1
-73.046160,-77.032314,52666.4859,145.36,9609.1014,2010111005002,9587.72,9733.08,1
-73.046288,-77.032401,52666.5454,145.37,9609.0990,2010111005002,9587.70,9733.07,1
-73.046417,-77.032489,52666.6049,145.38,9609.0965,2010111005002,9587.69,9733.07,1
-73.046545,-77.032577,52666.6644,145.38,9609.0941,2010111005002,9587.68,9733.06,1
-73.046673,-77.032664,52666.7239,145.39,9609.0918,2010111005002,9587.67,9733.06,1
